TIP,CLANOV,OTROK,DOHODEK,CETRT,IZOBRAZBA
3,4,1,92182,1,39
1,3,0,31140,1,40
1,2,2,70060,1,39
1,3,0,22420,1,40
1,2,2,29327,1,39
1,4,2,62030,1,43
1,2,4,18648,1,37
1,3,1,10000,1,44
1,5,2,44679,1,41
1,2,0,45,1,39
1,2,0,18072,1,44
1,2,0,69650,1,39
1,2,0,46042,1,39
1,5,0,26784,1,34
1,2,2,14108,1,39
1,2,3,57431,1,43
2,4,2,8016,1,39
1,3,0,13000,1,39
3,2,0,38550,1,44
3,2,1,70800,1,43
1,2,0,29700,1,40
1,2,0,2500,1,46
1,4,1,600,1,39
1,4,1,78902,1,40
3,3,0,30908,1,39
1,3,3,37229,1,35
1,2,0,58100,1,45
1,4,0,48173,1,40
1,2,0,77960,1,36
1,2,5,8972,1,37
1,5,5,38000,1,40
1,4,0,106475,1,45
1,3,0,51951,1,39
3,2,0,63486,1,34
1,2,1,63290,1,40
1,2,0,44674,1,39
2,2,0,138006,1,39
1,3,0,29013,1,36
1,2,0,25300,1,41
1,2,2,53866,1,39
3,4,0,70542,1,44
1,2,0,50050,1,37
3,2,0,59200,1,39
1,4,0,32020,1,39
1,4,0,23662,1,39
3,4,0,31773,1,40
1,2,0,25436,1,34
1,2,2,11755,1,43
3,2,3,9345,1,37
1,2,1,16000,1,39
3,4,2,45000,1,40
1,2,0,25000,1,39
1,3,2,27497,1,39
1,2,2,49946,1,44
1,3,3,17484,1,43
1,6,0,6696,1,43
1,3,1,26252,1,40
1,3,1,47040,1,35
1,4,2,0,1,43
1,4,2,26900,1,40
2,2,2,50000,1,43
1,3,0,49064,1,41
1,3,2,99041,1,38
1,2,2,128130,1,37
1,2,0,53337,1,44
1,2,2,38025,1,37
1,3,2,57900,1,39
1,2,2,21500,1,40
1,6,0,44625,1,43
1,2,1,39106,1,43
3,2,0,63648,1,44
1,3,1,700,1,39
1,2,1,16404,1,43
1,3,1,41652,1,42
1,4,2,22526,1,39
1,2,0,7712,1,39
1,2,0,35764,1,43
1,2,0,22130,1,43
1,2,0,41916,1,39
3,2,0,34056,1,39
3,2,0,55000,1,45
1,2,3,22819,1,39
1,3,0,28272,1,39
1,3,1,25990,1,39
3,2,2,27704,1,35
3,2,0,51500,1,39
1,2,1,42000,1,43
1,3,0,9902,1,39
1,2,0,121154,1,39
3,2,0,47993,1,39
1,3,2,39543,1,39
1,4,0,95907,1,39
1,3,3,48690,1,39
1,5,0,8500,1,39
1,2,2,66355,1,40
1,3,3,15979,1,44
1,4,2,89150,1,41
1,3,2,74600,1,39
3,2,1,3864,1,44
1,2,0,137451,1,39
1,3,2,42011,1,39
1,4,1,52000,1,39
1,3,0,17500,1,43
1,2,0,26680,1,44
1,3,0,52500,1,40
1,2,1,53100,1,39
1,2,0,17233,1,40
3,4,0,27200,1,39
1,2,2,105000,1,44
1,2,0,17800,1,33
1,3,0,11124,1,44
1,2,2,49413,1,40
1,2,2,7500,1,43
2,2,0,45600,1,37
3,4,0,50072,1,43
1,4,0,21130,1,43
1,4,0,62500,1,39
3,4,0,41800,1,36
1,2,1,119139,1,39
1,5,0,14624,1,39
3,2,0,100909,1,39
1,9,1,26655,1,39
1,4,0,13881,1,34
1,3,0,30082,1,39
1,2,3,56880,1,43
1,2,1,60400,1,40
1,2,4,69673,1,44
1,6,2,94022,1,39
1,2,0,27312,1,39
1,2,3,34000,1,34
1,2,0,26669,1,40
1,4,2,25072,1,44
3,3,0,40600,1,42
1,2,4,114339,1,43
1,4,0,800,1,39
1,2,0,33450,1,39
1,2,2,39000,1,43
1,4,0,26000,2,39
1,4,1,20601,2,40
1,4,0,27032,2,43
3,3,0,28700,2,34
3,4,2,401,2,43
1,4,0,72000,2,43
1,3,2,98370,2,39
3,4,2,18505,2,36
1,4,0,67875,2,41
3,4,1,41144,2,44
1,5,2,3164,2,39
1,3,0,59240,2,40
3,2,2,42226,2,37
1,3,0,3450,2,39
3,4,3,40820,2,33
1,5,0,4260,2,39
1,4,4,45937,2,35
3,4,1,86066,2,44
1,3,0,1020,2,39
1,2,0,75376,2,39
1,3,4,6000,2,39
3,2,1,101147,2,39
1,6,0,55725,2,39
3,4,3,1200,2,40
1,2,1,4848,2,34
1,2,1,55067,2,38
1,5,2,14450,2,39
1,2,0,50084,2,40
1,3,0,50962,2,40
1,3,0,35419,2,40
3,2,4,26000,2,40
1,2,0,52413,2,41
1,2,2,131138,2,39
3,3,0,20000,2,40
1,3,3,96300,2,42
1,4,0,41546,2,39
1,3,2,33970,2,39
2,4,0,34744,2,37
1,2,1,36527,2,39
1,3,0,68200,2,34
1,4,0,25254,2,43
1,3,0,68000,2,40
1,4,0,43868,2,39
1,3,1,38603,2,40
2,2,0,32106,2,40
1,5,0,103500,2,39
1,2,0,54143,2,39
1,4,2,30020,2,39
3,2,0,8428,2,32
3,2,0,37897,2,43
1,3,1,13000,2,39
1,3,2,21928,2,39
1,2,2,19247,2,39
3,3,0,34567,2,35
3,3,3,37647,2,39
1,2,1,63816,2,40
3,5,1,16092,2,39
3,3,0,27906,2,43
1,3,0,37186,2,39
1,4,0,13256,2,40
1,4,5,48893,2,41
1,3,0,96497,2,43
1,6,3,38050,2,39
1,2,2,50002,2,34
1,4,2,17630,2,40
1,5,1,15583,2,39
1,2,1,16400,2,39
3,2,1,22000,2,43
1,2,3,67808,2,39
3,2,2,57010,2,40
1,2,1,55655,2,39
1,2,0,28792,2,39
1,2,2,56000,2,43
1,5,1,41000,2,39
3,2,0,52054,2,40
1,5,1,32578,2,43
1,2,0,40600,2,39
3,4,0,59795,2,39
1,4,3,66100,2,39
3,8,0,98625,2,44
1,2,2,48020,2,40
1,2,0,58000,2,45
1,2,3,67345,2,39
1,3,2,12555,2,39
1,4,0,44200,2,39
1,4,0,27550,2,43
1,2,0,130499,2,39
3,3,0,38463,2,39
1,2,2,35883,2,42
3,3,0,37423,2,40
3,2,4,20979,2,37
3,3,0,70453,2,39
1,4,0,38426,2,39
3,2,0,43675,2,45
1,2,0,32020,2,42
1,4,0,23009,2,43
1,3,0,24831,2,40
1,2,2,26091,2,36
1,2,1,49498,2,34
1,3,1,54977,3,43
1,3,1,19433,3,37
1,2,0,9300,3,45
1,3,0,55001,3,37
3,2,0,32830,3,39
3,2,0,50509,3,39
1,3,0,31112,3,39
1,2,6,51200,3,40
1,2,0,12068,3,40
1,2,0,985,3,40
3,2,1,52500,3,39
1,4,0,32475,3,33
3,4,0,70674,3,46
1,4,0,45500,3,43
1,3,0,103125,3,43
1,2,2,36010,3,39
3,4,0,45800,3,39
3,2,0,31000,3,43
3,2,0,30864,3,35
1,2,1,67900,3,40
1,2,1,58781,3,40
1,2,0,90738,3,41
1,6,1,75750,3,33
3,3,0,25000,3,34
3,6,0,35000,3,35
1,3,1,10343,3,36
1,3,2,35890,3,37
1,3,1,11300,3,41
1,4,1,33530,3,36
3,3,1,22536,3,39
1,2,0,9392,3,39
1,2,2,19252,3,39
3,4,0,21500,3,36
3,2,1,60262,3,39
1,3,2,10200,3,40
1,4,0,30202,3,39
1,3,2,148428,3,43
1,4,0,60000,3,44
1,6,2,46000,3,40
1,3,3,54801,3,43
1,2,3,7831,3,40
2,4,3,52578,3,39
1,4,2,43373,3,39
1,2,2,3800,3,36
1,4,0,17550,3,39
1,2,6,7232,3,39
3,2,1,66100,3,39
1,4,2,43000,3,44
3,2,0,79514,3,39
3,3,0,34000,3,40
3,2,2,99020,3,40
1,2,0,19078,3,40
1,3,1,480,3,40
1,5,0,51800,3,37
1,5,0,2880,3,44
1,3,0,52200,3,39
1,2,1,32750,3,39
1,3,0,65128,3,42
3,2,0,30000,3,40
1,2,0,58028,3,39
1,4,3,33009,3,34
3,2,0,48368,3,35
1,2,0,7368,3,34
1,2,2,34958,3,39
1,3,1,35960,3,44
1,2,1,28000,3,34
1,2,0,14700,3,39
1,3,1,161999,3,40
1,2,2,62231,3,34
1,2,2,15476,3,39
1,2,1,42600,3,39
3,4,2,53000,3,40
1,3,0,10464,3,39
1,3,4,149105,3,40
1,4,2,25285,3,39
1,3,0,25675,3,39
3,3,1,29000,3,43
1,2,3,14872,3,42
3,3,0,1920,3,39
3,2,1,25800,3,41
1,4,0,22000,3,33
1,4,0,11080,3,34
1,2,0,52500,3,34
1,3,0,18687,3,39
1,2,3,25000,3,43
1,2,0,15900,3,39
1,5,2,30100,3,39
2,3,2,69061,3,39
1,4,0,62504,3,39
3,3,1,14000,3,36
3,2,1,36000,3,40
1,3,0,108941,3,40
1,3,2,33798,3,35
1,4,1,31235,3,34
1,6,0,60750,3,34
1,2,0,67955,3,39
3,4,2,49004,3,39
1,3,0,45012,3,41
1,4,0,64400,3,39
1,3,0,52828,3,39
1,5,0,58000,3,44
3,2,0,36000,3,40
1,2,0,47328,3,39
1,3,0,12650,3,44
2,4,0,16070,3,43
1,4,0,59065,3,38
1,4,0,31000,3,40
3,3,0,35000,3,39
1,5,1,41264,3,39
3,2,0,29300,3,39
1,2,1,16200,3,40
1,5,0,40000,3,43
1,3,0,12000,3,39
1,5,2,7068,3,43
3,3,1,44480,3,40
1,3,1,205712,3,43
1,4,1,7880,3,43
1,3,1,21000,3,42
3,4,0,17260,3,43
1,2,0,102000,3,39
1,4,1,14228,3,43
1,3,0,10073,3,39
1,3,1,128000,3,39
1,4,4,8304,3,37
3,3,0,38059,3,44
1,5,3,11100,3,37
3,3,0,2500,3,44
2,2,0,69200,3,38
1,4,1,13219,3,39
1,2,0,75068,3,39
1,2,1,25000,3,32
3,3,1,9744,3,40
3,5,6,15000,3,40
3,2,2,63348,3,39
1,4,1,39527,3,39
1,4,0,73759,3,34
1,3,3,17000,3,39
1,4,1,46333,3,31
1,3,2,48020,3,44
3,5,1,84500,3,37
1,2,0,45700,3,39
1,6,0,4800,3,39
1,2,0,0,3,39
3,4,3,11300,3,39
1,3,0,26316,3,39
1,2,0,36960,3,39
1,2,0,81018,3,39
1,3,8,21373,3,40
1,2,0,15066,3,43
1,2,0,80500,3,40
1,3,0,56000,3,40
1,2,0,31000,3,44
3,3,0,34260,3,40
1,2,0,5025,3,44
2,3,2,41136,3,35
1,4,0,16000,3,40
1,3,0,22029,3,39
1,4,0,15900,3,42
3,3,3,103657,3,40
1,2,2,17000,3,43
1,2,0,40600,3,43
1,2,0,2500,3,39
1,4,0,9408,3,34
1,2,1,120,3,33
1,2,0,70020,3,40
1,3,4,47100,3,43
1,5,1,42900,3,39
2,3,2,104214,3,42
1,2,0,19034,3,43
1,3,0,25399,3,40
1,2,0,39090,4,39
1,2,0,2300,4,43
3,6,0,28500,4,43
3,6,2,18700,4,40
1,3,4,21900,4,35
3,2,0,37200,4,43
3,3,1,38749,4,41
1,3,0,6080,4,43
2,4,2,43600,4,31
1,8,5,25949,4,34
1,2,1,30452,4,43
1,3,0,60292,4,45
1,5,2,41732,4,39
1,3,0,78360,4,39
1,2,5,39100,4,44
1,3,0,65419,4,44
1,2,0,64680,4,43
1,3,0,15059,4,44
1,2,1,88392,4,40
1,2,0,61800,4,39
1,3,0,78956,4,40
1,3,0,40868,4,39
1,7,2,46000,4,39
2,2,0,60256,4,40
1,5,1,12150,4,43
1,5,1,33101,4,44
1,6,0,48243,4,43
3,3,0,87996,4,41
1,4,0,77000,4,40
3,2,1,10571,4,42
1,3,0,57430,4,43
1,2,1,24104,4,43
1,2,3,27224,4,43
1,3,0,10680,4,39
1,5,0,83400,4,40
1,2,0,29800,4,34
1,3,0,38360,4,34
1,3,0,76208,4,40
1,2,0,29319,4,43
1,2,3,97963,4,43
3,2,0,74529,4,45
1,2,2,58301,4,39
1,2,0,47900,4,32
3,4,3,124686,4,40
1,4,0,52414,4,40
1,2,0,42302,4,41
1,2,0,10960,4,44
2,11,0,6129,4,40
1,8,0,52000,4,39
1,2,1,77760,4,42
1,5,0,60500,4,32
1,2,1,52006,4,39
1,4,2,27000,4,39
1,2,1,64503,4,43
1,4,0,10700,4,40
1,2,4,112500,4,34
1,2,1,30833,4,37
3,5,1,22942,4,39
1,3,0,38640,4,33
1,3,2,43624,4,40
1,3,5,27460,4,44
1,4,1,128510,4,43
1,3,1,30200,4,39
3,6,0,12000,4,35
3,4,0,45000,4,39
1,3,3,62360,4,39
1,8,0,39100,4,39
3,5,2,61364,4,39
1,5,0,12662,4,39
1,4,0,46800,4,33
1,3,2,26000,4,39
3,4,1,6500,4,35
1,3,0,78036,4,32
3,2,0,19400,4,40
1,2,2,640,4,45
3,4,0,114700,4,37
3,2,1,45000,4,39
1,7,0,31000,4,43
1,3,1,8090,4,39
1,3,2,52560,4,44
2,2,1,10018,4,42
1,6,2,39500,4,34
1,3,0,49600,4,42
1,7,1,0,4,39
3,2,0,11059,4,39
3,2,1,20055,4,42
1,2,1,139264,4,42
3,2,0,104940,4,43
2,3,1,35352,4,45
1,2,0,33884,4,44
1,3,1,11860,4,43
3,3,0,59205,4,43
1,2,0,38979,4,40
1,4,0,61388,4,40
